<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
KSE,20131127,7798.11,7840.44,7797.67,7838.2,269409402
KSE,20131126,7837.13,7837.78,7762.79,7798.11,235597115
KSE,20131125,7875.02,7890.2,7831.41,7837.13,267242624
KSE,20131124,7841.74,7889.66,7839.82,7875.02,228223717
KSE,20131121,7876.51,7876.51,7830.45,7841.4,237306903
KSE,20131120,7868.93,7898.84,7857.73,7876.51,238339071
KSE,20131118,7912.46,7918.83,7850.11,7868.93,317981162
KSE,20131117,7903.74,7917.24,7880.33,7913.09,377499279
KSE,20131114,7914.67,7925.14,7888.38,7903.74,237279629
KSE,20131113,7943.68,7954.58,7906.81,7916.36,218839131
KSE,20131112,7928.75,7948.73,7888.16,7943.34,219818454
KSE,20131111,7980.4,7983.22,7905.72,7928.75,259084419
KSE,20131110,7939.51,7980.4,7927.73,7980.4,283644504
KSE,20131107,7917.38,7940.06,7887.65,7939.51,327287078
KSE,20131106,7896.28,7945.85,7892.49,7918.74,339899865
KSE,20131104,7875.11,7895.85,7852.03,7895.85,319287876
KSE,20131103,7946.39,7949.55,7868.01,7875.11,324925662
KSE,20131031,7920.79,7948.66,7912.47,7946.39,337267232
KSE,20131030,7954.97,7962.22,7909.83,7920.79,351846843
KSE,20131029,7939.14,7956.38,7914.34,7954.97,318484587
KSE,20131028,7989.55,8005.05,7928,7938.8,346360239
KSE,20131027,7954.46,7991.43,7952.45,7989.55,419478798
KSE,20131024,7906.46,7954.46,7901.77,7954.46,419697848
KSE,20131023,7872.03,7909.4,7871.43,7906.46,540594770
KSE,20131022,7872.2,7881.08,7834.48,7871.59,424362176
KSE,20131021,7905.71,7930.88,7853.84,7873.05,609483723
KSE,20131020,7766.83,7907.74,7766.83,7905.71,678604399
KSE,20131010,7703.96,7766.83,7701.43,7766.83,300945620
KSE,20131009,7697.71,7704.39,7661.76,7703.53,169925829
KSE,20131008,7664.59,7704.56,7659.04,7697.09,239118219
KSE,20131007,7654.74,7682.79,7645.54,7664.59,474127362
KSE,20131006,7624.3,7656.26,7615.75,7655.07,351884633
KSE,20131003,7717.16,7717.16,7602.26,7624.64,298896539
KSE,20131002,7726.41,7780.5,7706.6,7717.49,434202744
KSE,20131001,7766.3,7766.92,7688.99,7725.78,393582804
KSE,20130930,7808.7,7814.46,7733.33,7766.98,452114122
KSE,20130929,7782.98,7814.47,7731.73,7808.7,485141434
KSE,20130926,7902.65,7904.27,7759.33,7783.32,580026165
KSE,20130925,7897.65,7910.82,7876.59,7902.65,649740629
KSE,20130924,7901.14,7908.91,7858.98,7897.65,640418029
KSE,20130923,7846.22,7907.89,7840.08,7901.14,547555653
KSE,20130922,7848.27,7880.81,7813.66,7845.88,595439137
